id,trade_px,trade_volume,b1,b2,b3,b4,b5,a1,a2,a3,a4,a5,bq1,bq2,bq3,bq4,bq5,aq1,aq2,aq3,aq4,aq5,order_date_time,trades_date_time,update_type
3742,1189.1,0.236,1189.09,1188.76,1188.45,1187.7,1187.54,1189.1,1189.6,1190.54,1190.78,1190.82,2.4,1.2,1.2,1.7,1.2,1.323,2.241,1.05249,1.05328,1.05249,2017-04-07D11:10:36.481963000,2017-04-07D11:09:55.242508000,1
3743,1189.1,0.236,1189.09,1188.76,1188.45,1187.7,1187.54,1189.1,1189.18,1189.6,1190.78,1190.82,2.4,1.2,1.2,1.7,1.2,2.37749,1.05449,2.241,1.05328,1.05249,2017-04-07D11:10:38.858163000,2017-04-07D11:09:55.242508000,1
3744,1189.1,0.236,1189.09,1188.45,1187.7,1187.54,1187.23,1189.1,1189.18,1189.6,1190.78,1190.82,3.6,1.2,1.7,1.2,1.2,2.37749,1.05449,2.241,1.05328,1.05249,2017-04-07D11:10:56.682221000,2017-04-07D11:09:55.242508000,1
3745,1189.1,0.236,1189.09,1188.45,1187.7,1187.54,1187.23,1189.1,1189.18,1189.6,1189.85,1191,3.6,1.2,1.7,1.2,1.2,3.43215,1.05449,2.241,1.05466,1.057,2017-04-07D11:11:06.358761000,2017-04-07D11:09:55.242508000,1
3747,1189.1,0.236,1189.09,1188.81,1188.49,1187.7,1187.23,1189.1,1189.18,1189.24,1189.6,1189.85,3.6,1.2,1.2,1.7,1.2,2.37766,1.05449,1.05368,2.241,1.05466,2017-04-07D11:11:16.356259000,2017-04-07D11:09:55.242508000,1
3748,1189.1,0.236,1189.09,1188.81,1188.49,1187.7,1187.23,1189.1,1189.18,1189.24,1189.51,1189.6,3.6,1.2,1.2,1.7,1.2,1.323,1.05449,1.05368,1.05368,2.241,2017-04-07D11:11:19.097211000,2017-04-07D11:09:55.242508000,1
3749,1189.1,0.236,1189.09,1188.49,1187.7,1187.23,1186.7,1189.1,1189.18,1189.24,1189.51,1189.6,4.8,1.2,1.7,1.2,1.073,1.323,1.05449,1.05368,1.05368,2.241,2017-04-07D11:11:37.245081000,2017-04-07D11:09:55.242508000,1
3750,1189.1,0.236,1189.09,1188.49,1187.7,1187.23,1186.7,1189.1,1189.24,1189.51,1189.6,1189.85,4.8,1.2,1.7,1.2,1.073,1.323,1.05368,1.05368,2.241,1.05466,2017-04-07D11:11:43.189026000,2017-04-07D11:09:55.242508000,1
3751,1189.1,0.236,1189.09,1188.49,1187.7,1187.23,1186.7,1189.1,1189.24,1189.51,1189.6,1190.07,4.8,1.2,1.7,1.2,1.073,1.323,1.05368,1.05368,2.241,1.05368,2017-04-07D11:11:53.751966000,2017-04-07D11:09:55.242508000,1
3753,1189.6,4.13928,1189.09,1188.49,1187.7,1187.23,1186.7,1189.1,1189.24,1189.51,1189.6,1190.07,4.8,1.2,1.7,1.2,1.073,1.323,1.05368,1.05368,2.241,1.05368,2017-04-07D11:11:53.751966000,2017-04-07D11:12:09.617574000,2
3755,1189.6,4.13928,1189.59,1189.09,1189,1188.5,1188.49,1189.6,1190.07,1190.3,1190.57,1190.84,0.4,2.4,1.99,1.392,1.2,1.2256,1.05368,1.05373,2.10797,1.05424,2017-04-07D11:12:19.928824000,2017-04-07D11:12:09.617574000,1
3756,1189.59,0.1940319,1189.59,1189.09,1189,1188.5,1188.49,1189.6,1190.07,1190.3,1190.57,1190.84,0.4,2.4,1.99,1.392,1.2,1.2256,1.05368,1.05373,2.10797,1.05424,2017-04-07D11:12:19.928824000,2017-04-07D11:12:23.617507000,2
3757,1189.59,0.1940319,1189.59,1189.3,1189.09,1189,1188.49,1189.6,1190.07,1190.3,1190.57,1190.84,0.4,1.2,1.2,1.99,1.2,1.2256,1.05368,1.05373,2.10797,1.05424,2017-04-07D11:12:26.038395000,2017-04-07D11:12:23.617507000,1
3758,1189.59,0.1940319,1189.3,1189.09,1189,1188.49,1188.34,1189.6,1190.07,1190.3,1190.57,1190.84,1.2,1.2,1.99,1.2,1.2,1.2256,1.05368,1.05373,2.10797,1.05424,2017-04-07D11:12:46.436005000,2017-04-07D11:12:23.617507000,1
3759,1189.59,0.1940319,1189,1188.57,1188.34,1188.03,1187.7,1189.31,1189.6,1190.3,1190.57,1190.84,1.99,1.2,1.2,1.2,1.7,1.05578,3.33608,1.05373,2.10797,1.05424,2017-04-07D11:12:56.165386000,2017-04-07D11:12:23.617507000,1
3761,1189.59,0.1940319,1189,1188.57,1188.34,1188.03,1187.7,1189.31,1189.6,1189.83,1190.11,1190.57,1.99,1.2,1.2,1.2,1.7,1.05578,3.33608,1.05466,1.05466,1.05424,2017-04-07D11:13:03.482284000,2017-04-07D11:12:23.617507000,1
3763,1189.59,0.1940319,1189,1188.57,1188.34,1188.03,1187.7,1189.31,1189.6,1189.83,1190.11,1190.57,1.99,1.2,1.2,1.2,1.7,0.30578,3.33608,1.05466,1.05466,1.05424,2017-04-07D11:13:21.429042000,2017-04-07D11:12:23.617507000,1
3764,1189.31,1.5,1189,1188.57,1188.34,1188.03,1187.7,1189.31,1189.6,1189.83,1190.11,1190.57,1.99,1.2,1.2,1.2,1.7,0.30578,3.33608,1.05466,1.05466,1.05424,2017-04-07D11:13:21.429042000,2017-04-07D11:13:23.758907000,2
3765,1189.31,1.5,1189,1188.03,1188.02,1187.7,1187.62,1189.17,1189.31,1189.45,1189.6,1189.72,1.99,1.2,1.2,2.9,1.2,0.35576,0.30578,1.05576,3.33608,1.05576,2017-04-07D11:13:31.285305000,2017-04-07D11:13:23.758907000,1
3766,1189.17,1.4,1189,1188.03,1188.02,1187.7,1187.62,1189.17,1189.31,1189.45,1189.6,1189.72,1.99,1.2,1.2,2.9,1.2,0.35576,0.30578,1.05576,3.33608,1.05576,2017-04-07D11:13:31.285305000,2017-04-07D11:13:32.434170000,2
3767,1189.17,1.4,1189,1188.02,1187.7,1187.62,1187.31,1189.17,1189.31,1189.45,1189.6,1189.72,1.99,1.2,2.9,1.2,1.2,0.35576,0.30578,1.05576,3.33608,1.05576,2017-04-07D11:13:36.422539000,2017-04-07D11:13:32.434170000,1
3768,1189.17,1.4,1189,1188.02,1187.7,1187.62,1187.31,1189.01,1189.45,1189.6,1189.72,1189.83,1.99,1.2,2.9,1.2,1.2,2.11256,1.05576,3.33608,1.05576,1.05466,2017-04-07D11:13:59.770355000,2017-04-07D11:13:32.434170000,1
3769,1189.17,1.4,1189,1188.78,1187.7,1187.62,1187.31,1189.01,1189.45,1189.6,1189.72,1189.83,1.99,1.2,2.9,1.2,1.2,2.11256,1.05576,3.33608,1.05576,1.05466,2017-04-07D11:14:06.237109000,2017-04-07D11:13:32.434170000,1
3770,1189.17,1.4,1189,1188.78,1188.46,1187.7,1187.62,1189.01,1189.45,1189.6,1189.72,1189.83,1.99,1.2,1.2,1.7,1.2,2.11256,1.05576,3.33608,1.05576,1.05466,2017-04-07D11:14:06.879657000,2017-04-07D11:13:32.434170000,1
3771,1189.17,1.4,1189,1188.78,1188.46,1187.7,1187.62,1189.01,1189.09,1189.6,1189.72,1189.83,1.99,1.2,1.2,1.7,1.2,2.11256,1.05659,3.33608,1.05576,1.05466,2017-04-07D11:14:13.125669000,2017-04-07D11:13:32.434170000,1
3772,1189.17,1.4,1189,1187.7,1187.62,1187.31,1187.05,1189.01,1189.09,1189.6,1189.72,1189.83,4.39,1.7,1.2,1.2,1.2,2.11256,1.05659,3.33608,1.05576,1.05466,2017-04-07D11:14:30.693491000,2017-04-07D11:13:32.434170000,1
3773,1189.17,1.4,1189,1187.7,1187.62,1187.31,1187.05,1189.01,1189.6,1189.72,1189.83,1190.11,4.39,1.7,1.2,1.2,1.2,3.16954,3.33608,1.05576,1.05466,1.05466,2017-04-07D11:14:39.210886000,2017-04-07D11:13:32.434170000,1
3774,1189.17,1.4,1189,1188.49,1188.17,1187.7,1187.05,1189.01,1189.6,1189.72,1189.83,1190.11,4.39,1.2,1.2,1.7,1.2,3.16954,3.33608,1.05576,1.05466,1.05466,2017-04-07D11:14:42.751039000,2017-04-07D11:13:32.434170000,1
3775,1189.17,1.4,1189,1188.49,1188.17,1187.7,1187.05,1189.01,1189.6,1189.72,1189.83,1190.11,4.39,1.2,1.2,1.7,1.2,4.22593,2.28084,1.05576,1.05466,1.05466,2017-04-07D11:14:51.610732000,2017-04-07D11:13:32.434170000,1
3776,1189.17,1.4,1189,1188.49,1188.17,1188.03,1187.72,1189.01,1189.6,1189.72,1189.83,1190.11,4.39,1.2,1.2,1.2,1.2,4.22593,2.28084,1.05576,1.05466,1.05466,2017-04-07D11:15:06.087315000,2017-04-07D11:13:32.434170000,1
3777,1189.17,1.4,1189,1188.62,1188.49,1188.3,1188.17,1189.01,1189.22,1189.6,1190.11,1191,1.872,1.2,1.2,1.2,1.2,8.45377,1.05698,0.28936,1.05466,1.057,2017-04-07D11:15:23.796236000,2017-04-07D11:13:32.434170000,1
3778,1189,0.236,1189,1188.62,1188.49,1188.3,1188.17,1189.01,1189.22,1189.6,1190.11,1191,1.872,1.2,1.2,1.2,1.2,8.45377,1.05698,0.28936,1.05466,1.057,2017-04-07D11:15:23.796236000,2017-04-07D11:15:29.846029000,2
3779,1189,0.236,1187.85,1187.72,1187.7,1187.53,1186.7,1189.01,1189.22,1189.6,1190.11,1191,1.172,1.2,1.7,1.2,1.073,8.45377,1.05698,0.28936,1.05466,1.057,2017-04-07D11:15:38.396790000,2017-04-07D11:15:29.846029000,1
3780,1188.62,0.4579519,1187.85,1187.72,1187.7,1187.53,1186.7,1189.01,1189.22,1189.6,1190.11,1191,1.172,1.2,1.7,1.2,1.073,8.45377,1.05698,0.28936,1.05466,1.057,2017-04-07D11:15:38.396790000,2017-04-07D11:15:41.320277000,2
3781,1187.85,0.056,1187.85,1187.72,1187.7,1187.53,1186.7,1189.01,1189.22,1189.6,1190.11,1191,1.172,1.2,1.7,1.2,1.073,8.45377,1.05698,0.28936,1.05466,1.057,2017-04-07D11:15:38.396790000,2017-04-07D11:15:46.581084000,2
3782,1187.85,0.056,1187.85,1187.72,1187.7,1187.53,1186.7,1187.86,1189.01,1189.22,1189.6,1191,3.572,1.2,1.7,1.2,1.073,1.05731,8.45377,1.05698,0.28936,1.057,2017-04-07D11:15:47.693472000,2017-04-07D11:15:46.581084000,1
3783,1187.86,0.02709628,1187.85,1187.72,1187.7,1187.53,1186.7,1187.86,1189.01,1189.22,1189.6,1191,3.572,1.2,1.7,1.2,1.073,1.05731,8.45377,1.05698,0.28936,1.057,2017-04-07D11:15:47.693472000,2017-04-07D11:15:54.145104000,2
3784,1187.86,0.02709628,1187.85,1187.72,1187.7,1187.53,1186.8,1187.86,1189.01,1189.22,1189.6,1191,2.4,1.2,1.7,1.2,1.2,1.043762,8.45377,1.05698,0.28936,1.057,2017-04-07D11:15:59.369947000,2017-04-07D11:15:54.145104000,1
3785,1187.86,0.02709628,1187.85,1187.72,1187.7,1187.53,1186.8,1187.86,1189.01,1189.22,1189.6,1191,1.2,1.2,1.7,1.2,1.2,1.043762,8.45377,1.05698,0.28936,1.057,2017-04-07D11:16:15.632101000,2017-04-07D11:15:54.145104000,1
3786,1187.86,0.02709628,1187.72,1187.7,1187.53,1186.8,1186.7,1187.86,1189.01,1189.22,1189.6,1191,1.2,1.7,1.2,1.2,1.073,1.043762,8.45377,1.05698,0.28936,1.057,2017-04-07D11:16:18.474502000,2017-04-07D11:15:54.145104000,1
3787,1187.86,0.02709628,1187.7,1186.8,1186.7,1186.41,1186.33,1187.86,1189.01,1189.22,1189.6,1191,1.7,1.2,1.073,1.2,1.2,1.043762,8.45377,1.05698,0.28936,1.057,2017-04-07D11:16:27.229264000,2017-04-07D11:15:54.145104000,1
3788,1187.86,0.02709628,1187.7,1186.7,1186.62,1186.33,1186.17,1187.86,1189.01,1189.22,1189.6,1191,1.7,1.073,1.2,1.2,1.2,1.043762,8.45377,1.05698,0.28936,1.057,2017-04-07D11:16:34.789182000,2017-04-07D11:15:54.145104000,1
3789,1187.86,0.02709628,1187.7,1186.7,1186.24,1186.17,1185.98,1187.86,1189.01,1189.22,1189.6,1191,1.7,1.073,1.2,1.2,1.2,1.043762,8.45377,1.05698,0.28936,1.057,2017-04-07D11:16:52.109109000,2017-04-07D11:15:54.145104000,1
3790,1187.86,0.02709628,1187.7,1186.7,1186.17,1185.98,1185.92,1187.71,1189.01,1189.22,1189.6,1191,1.7,1.073,1.2,1.2,1.2,2.11542,7.39738,1.05698,0.28936,1.057,2017-04-07D11:17:01.051863000,2017-04-07D11:15:54.145104000,1
3791,1187.86,0.02709628,1187.7,1186.7,1185.98,1185.92,1185.75,1187.71,1189.01,1189.22,1189.6,1191,1.7,1.073,1.2,1.2,1.2,2.11542,7.39738,1.05698,0.28936,1.057,2017-04-07D11:17:02.804531000,2017-04-07D11:15:54.145104000,1
3792,1187.86,0.02709628,1187.7,1186.7,1185.98,1185.92,1185.75,1187.71,1189.01,1189.22,1189.6,1191,1.7,1.073,1.2,1.2,1.2,2.11542,6.34044,1.05698,0.28936,1.057,2017-04-07D11:17:07.069953000,2017-04-07D11:15:54.145104000,1
3793,1187.86,0.02709628,1187.7,1186.7,1185.98,1185.92,1185.75,1187.71,1189.01,1189.22,1189.6,1191,1.7,1.073,1.2,1.2,1.2,3.17313,6.34044,1.05698,0.28936,1.057,2017-04-07D11:17:11.382981000,2017-04-07D11:15:54.145104000,1
3794,1187.86,0.02709628,1187.7,1186.7,1185.75,1185.73,1185.6,1187.71,1189.01,1189.22,1189.6,1191,1.7,1.073,1.2,1.2,1.625864,3.17313,6.34044,1.05698,0.28936,1.057,2017-04-07D11:17:21.700482000,2017-04-07D11:15:54.145104000,1
3795,1187.86,0.02709628,1187.7,1186.7,1185.73,1185.6,1185.4,1187.71,1189.01,1189.22,1189.6,1191,1.7,1.073,1.2,1.625864,1.2,5.28829,4.22722,1.05698,0.28936,1.057,2017-04-07D11:17:31.556304000,2017-04-07D11:15:54.145104000,1
3796,1187.86,0.02709628,1187.7,1186.7,1185.73,1185.6,1185.4,1187.71,1189.01,1189.22,1189.6,1191,1.7,1.073,1.2,1.625864,1.2,7.40367,2.11396,1.05698,0.28936,1.057,2017-04-07D11:17:36.345684000,2017-04-07D11:15:54.145104000,1
3797,1187.86,0.02709628,1187.7,1186.7,1185.73,1185.6,1185.4,1187.71,1187.92,1188.2,1189.6,1191,1.7,1.073,1.2,1.625864,1.2,8.46159,1.05792,1.05792,0.28936,1.057,2017-04-07D11:17:51.059278000,2017-04-07D11:15:54.145104000,1
3798,1187.86,0.02709628,1187.7,1186.7,1186.39,1185.6,1185.09,1187.71,1187.92,1188.2,1189.6,1191,1.7,2.273,1.2,1.625864,1.2,8.46159,1.05792,1.05792,0.28936,1.057,2017-04-07D11:18:13.883458000,2017-04-07D11:15:54.145104000,1
3799,1187.86,0.02709628,1187.7,1187.54,1186.7,1185.6,1185.09,1187.71,1187.85,1187.92,1188.2,1189.6,2.9,1.2,1.073,1.625864,1.2,7.40388,1.05746,1.05792,1.05792,0.28936,2017-04-07D11:18:25.657760000,2017-04-07D11:15:54.145104000,1
3800,1187.86,0.02709628,1187.7,1187.54,1187.19,1186.7,1185.6,1187.71,1187.85,1187.92,1188.2,1189.6,2.9,1.2,1.2,1.073,1.625864,7.40388,1.05746,1.05792,1.05792,0.28936,2017-04-07D11:18:34.486801000,2017-04-07D11:15:54.145104000,1
3801,1187.86,0.02709628,1187.7,1187.54,1187.19,1186.7,1185.6,1187.71,1187.85,1187.97,1188.2,1188.24,2.9,1.2,1.2,1.073,1.625864,6.34596,1.05746,1.05738,1.05792,1.05738,2017-04-07D11:18:38.522526000,2017-04-07D11:15:54.145104000,1
3802,1187.86,0.02709628,1187.7,1187.54,1187.19,1186.88,1186.7,1187.71,1187.85,1187.97,1188.2,1188.24,2.9,1.2,1.2,1.2,1.073,6.34596,1.05746,1.05738,1.05792,1.05738,2017-04-07D11:18:43.011060000,2017-04-07D11:15:54.145104000,1
3803,1187.86,0.02709628,1187.7,1187.54,1187.19,1186.88,1186.7,1187.71,1187.85,1187.97,1188.24,1188.52,2.9,1.2,1.2,1.2,1.073,6.34596,1.05746,1.05738,1.05738,1.05738,2017-04-07D11:18:47.252924000,2017-04-07D11:15:54.145104000,1
3804,1187.86,0.02709628,1187.7,1187.19,1186.88,1186.7,1186.57,1187.71,1187.85,1187.97,1188.24,1188.52,4.1,1.2,1.2,1.073,1.2,6.34596,1.05746,1.05738,1.05738,1.05738,2017-04-07D11:19:09.114170000,2017-04-07D11:15:54.145104000,1
3805,1187.86,0.02709628,1187.7,1187.27,1186.88,1186.7,1186.57,1187.71,1187.85,1187.97,1188.24,1188.52,4.1,1.2,1.2,1.073,1.2,6.34596,1.05746,1.05738,1.05738,1.05738,2017-04-07D11:19:12.651803000,2017-04-07D11:15:54.145104000,1
3806,1187.86,0.02709628,1187.7,1187.27,1186.88,1186.7,1186.57,1187.71,1187.85,1187.97,1187.99,1188.24,4.1,1.2,1.2,1.073,1.2,5.28827,1.05746,1.05738,1.05737,1.05738,2017-04-07D11:19:17.802662000,2017-04-07D11:15:54.145104000,1
3807,1187.86,0.02709628,1187.7,1187.56,1187.25,1186.88,1186.7,1187.71,1187.85,1187.97,1187.99,1188.24,2.9,1.2,1.2,1.2,1.073,5.28827,1.05746,1.05738,1.05737,1.05738,2017-04-07D11:19:20.473429000,2017-04-07D11:15:54.145104000,1
3808,1187.86,0.02709628,1187.7,1187.56,1187.25,1186.93,1186.7,1187.71,1187.72,1187.99,1188.27,1188.8,2.9,1.2,1.2,1.2,1.073,5.28827,1.05737,1.05737,1.05737,1.05713,2017-04-07D11:19:30.238053000,2017-04-07D11:15:54.145104000,1
3809,1187.86,0.02709628,1187.7,1187.52,1187.25,1187.2,1186.93,1187.71,1187.72,1187.99,1188.27,1188.8,1.7,1.2,1.2,1.2,1.2,5.28827,1.05737,1.05737,1.05737,1.05713,2017-04-07D11:19:48.205381000,2017-04-07D11:15:54.145104000,1
3810,1187.86,0.02709628,1187.7,1187.52,1187.2,1186.7,1186.68,1187.71,1187.72,1187.99,1188.27,1188.8,1.7,1.2,1.2,1.073,1.2,5.28827,1.05737,1.05737,1.05737,1.05713,2017-04-07D11:19:54.999912000,2017-04-07D11:15:54.145104000,1
3812,1187.86,0.02709628,1187.7,1187.52,1187.2,1186.7,1186.68,1187.71,1187.72,1187.94,1187.99,1188.27,1.7,1.2,1.2,1.073,1.2,4.23069,1.05737,1.05642,1.05737,1.05737,2017-04-07D11:20:13.062829000,2017-04-07D11:15:54.145104000,1
3813,1187.86,0.02709628,1187.7,1186.94,1186.7,1186.68,1186.63,1187.71,1187.72,1187.94,1187.99,1188.27,1.7,1.2,1.073,1.2,1.2,4.23069,1.05737,1.05642,1.05737,1.05737,2017-04-07D11:20:21.725638000,2017-04-07D11:15:54.145104000,1
3814,1187.86,0.02709628,1187.7,1186.94,1186.7,1186.68,1186.63,1187.71,1187.72,1187.94,1187.99,1188.27,1.7,1.2,1.073,1.2,1.2,2.11542,1.05737,1.05642,1.05737,1.05737,2017-04-07D11:20:27.257083000,2017-04-07D11:15:54.145104000,1
3815,1187.86,0.02709628,1187.7,1186.94,1186.7,1186.63,1186.32,1187.71,1187.72,1187.94,1187.99,1188.27,1.7,1.2,1.073,1.2,1.2,2.11542,1.05737,1.05642,1.05737,1.05737,2017-04-07D11:20:33.165219000,2017-04-07D11:15:54.145104000,1
3816,1187.86,0.02709628,1187.7,1186.94,1186.7,1186.63,1186.32,1187.71,1187.94,1188.47,1188.75,1188.8,1.7,1.2,1.073,1.2,1.2,2.11542,1.05642,1.05618,1.05618,1.05713,2017-04-07D11:20:38.570616000,2017-04-07D11:15:54.145104000,1
3818,1187.86,0.02709628,1187.7,1186.71,1186.7,1186.56,1186.32,1187.71,1187.94,1188.47,1188.75,1188.8,1.7,1.2,1.073,1.2,1.2,2.11542,1.05642,1.05618,1.05618,1.05713,2017-04-07D11:20:57.292801000,2017-04-07D11:15:54.145104000,1
3820,1187.86,0.02709628,1187.7,1186.71,1186.7,1186.56,1186.32,1187.71,1187.94,1188.47,1188.75,1189,1.7,1.2,1.073,1.2,1.2,2.11542,1.05642,1.05618,1.05618,1.05621,2017-04-07D11:21:02.665891000,2017-04-07D11:15:54.145104000,1
3821,1187.86,0.02709628,1187.7,1187.03,1186.71,1186.7,1186.4,1187.71,1187.94,1188.47,1188.75,1189,1.7,1.2,1.2,1.073,1.2,2.11542,1.05642,1.05618,1.05618,1.05621,2017-04-07D11:21:05.824785000,2017-04-07D11:15:54.145104000,1
3822,1187.86,0.02709628,1187.7,1187.03,1186.71,1186.7,1186.4,1187.94,1188.47,1188.75,1189,1189.03,1.7,1.2,1.2,1.073,1.2,1.05642,1.05618,1.05618,1.05621,1.05493,2017-04-07D11:21:13.246518000,2017-04-07D11:15:54.145104000,1
3823,1187.86,0.02709628,1187.7,1187.03,1186.71,1186.7,1186.4,1189,1189.03,1189.27,1189.3,1189.37,1.7,1.2,1.2,1.073,1.2,1.05621,1.05493,1.05621,1.05493,1.05512,2017-04-07D11:21:38.517758000,2017-04-07D11:15:54.145104000,1
3824,1187.86,0.02709628,1187.7,1187.03,1186.71,1186.7,1186.4,1189.03,1189.3,1189.37,1189.53,1189.6,1.7,1.2,1.2,1.073,1.2,1.05493,1.05493,1.05512,1.05621,0.28936,2017-04-07D11:21:43.919924000,2017-04-07D11:15:54.145104000,1
3825,1187.86,0.02709628,1187.7,1187.03,1186.71,1186.7,1186.4,1189.03,1189.3,1189.37,1189.6,1189.65,1.7,1.2,1.2,1.073,1.2,1.05493,1.05493,1.05512,0.28936,1.05512,2017-04-07D11:22:06.381108000,2017-04-07D11:15:54.145104000,1
3826,1187.86,0.02709628,1188.14,1187.7,1186.71,1186.7,1186.4,1189.03,1189.3,1189.37,1189.6,1189.65,1.2,1.7,1.2,1.073,1.2,1.05493,1.05493,1.05512,0.28936,1.05512,2017-04-07D11:22:35.820196000,2017-04-07D11:15:54.145104000,1
3827,1187.86,0.02709628,1188.14,1187.82,1187.7,1186.7,1186.4,1189.03,1189.3,1189.37,1189.6,1189.65,1.2,1.2,1.7,1.073,1.2,1.05493,1.05493,1.05512,0.28936,1.05512,2017-04-07D11:22:41.454210000,2017-04-07D11:15:54.145104000,1
3828,1187.86,0.02709628,1188.14,1187.82,1187.7,1187.5,1187.19,1189.03,1189.3,1189.37,1189.6,1189.65,1.2,1.2,1.7,1.2,1.2,1.05493,1.05493,1.05512,0.28936,1.05512,2017-04-07D11:22:45.244503000,2017-04-07D11:15:54.145104000,1
3829,1187.86,0.02709628,1187.7,1187.5,1187.38,1187.19,1186.7,1189.03,1189.3,1189.37,1189.6,1189.65,2.9,1.2,1.2,1.2,1.073,1.05493,1.05493,1.05512,0.28936,1.05512,2017-04-07D11:23:06.549002000,2017-04-07D11:15:54.145104000,1
3830,1187.86,0.02709628,1187.7,1187.38,1187.19,1187.09,1186.7,1189.03,1189.3,1189.37,1189.6,1189.65,2.9,1.2,1.2,1.2,1.073,1.05493,1.05493,1.05512,0.28936,1.05512,2017-04-07D11:23:16.194699000,2017-04-07D11:15:54.145104000,1
3831,1187.86,0.02709628,1187.7,1187.38,1187.09,1186.77,1186.7,1189.03,1189.3,1189.37,1189.6,1189.65,2.9,1.2,1.2,1.2,1.073,1.05493,1.05493,1.05512,0.28936,1.05512,2017-04-07D11:23:21.768698000,2017-04-07D11:15:54.145104000,1
3834,1187.86,0.02709628,1187.7,1187.38,1187.09,1186.77,1186.7,1187.92,1188.2,1188.42,1189.6,1189.65,2.9,1.2,1.2,1.2,1.073,1.05596,1.05596,1.056,0.28936,1.05512,2017-04-07D11:25:19.387588000,2017-04-07D11:15:54.145104000,1
3835,1187.92,0.236,1187.7,1187.38,1187.09,1186.77,1186.7,1187.92,1188.2,1188.42,1189.6,1189.65,2.9,1.2,1.2,1.2,1.073,1.05596,1.05596,1.056,0.28936,1.05512,2017-04-07D11:25:19.387588000,2017-04-07D11:25:22.471958000,2
3836,1187.92,0.236,1187.7,1187.38,1187.09,1186.77,1186.7,1187.92,1188.2,1188.42,1189.6,1189.65,2.9,1.2,1.2,1.2,1.073,0.93796,1.05596,1.056,0.28936,1.05512,2017-04-07D11:25:23.474516000,2017-04-07D11:25:22.471958000,1
3837,1187.92,0.236,1187.7,1187.38,1187.09,1186.77,1186.7,1187.92,1188.2,1188.42,1188.74,1189.04,2.9,1.2,1.2,1.2,1.073,0.93796,1.05596,1.056,1.05597,1.05597,2017-04-07D11:25:28.756208000,2017-04-07D11:25:22.471958000,1
3838,1187.92,0.236,1187.7,1187.09,1186.87,1186.77,1186.7,1187.92,1188.2,1188.42,1188.74,1189.04,1.7,1.2,1.2,1.2,1.073,0.93796,1.05596,1.056,1.05597,1.05597,2017-04-07D11:26:23.110966000,2017-04-07D11:25:22.471958000,1
3839,1187.92,0.236,1187.7,1187.29,1186.77,1186.7,1186.67,1187.92,1188.2,1188.42,1188.74,1189.04,1.7,1.2,1.2,1.073,1.2,0.93796,1.05596,1.056,1.05597,1.05597,2017-04-07D11:26:29.584674000,2017-04-07D11:25:22.471958000,1
3840,1187.92,0.236,1187.7,1187.29,1186.97,1186.7,1186.66,1187.92,1188.2,1188.42,1188.74,1189.04,1.7,1.2,1.2,1.073,1.2,0.93796,1.05596,1.056,1.05597,1.05597,2017-04-07D11:26:44.946998000,2017-04-07D11:25:22.471958000,1
3841,1187.92,0.236,1187.91,1187.7,1186.7,1186.66,1186.34,1187.92,1188.2,1188.42,1188.74,1189.04,1.2,2.9,1.073,1.2,1.2,0.93796,1.05596,1.056,1.05597,1.05597,2017-04-07D11:27:27.943218000,2017-04-07D11:25:22.471958000,1
3842,1187.92,0.236,1187.91,1187.7,1187.4,1187.08,1186.7,1187.92,1188.2,1188.42,1188.74,1189.04,1.2,2.9,1.2,1.2,1.073,0.93796,1.05596,1.056,1.05597,1.05597,2017-04-07D11:27:33.137468000,2017-04-07D11:25:22.471958000,1
3843,1187.92,0.236,1187.91,1187.7,1187.4,1187.08,1186.85,1187.92,1188.2,1188.42,1188.74,1189.04,1.2,2.9,1.2,1.2,1.2,0.93796,1.05596,1.056,1.05597,1.05597,2017-04-07D11:27:43.177300000,2017-04-07D11:25:22.471958000,1
3844,1187.92,0.236,1187.91,1187.83,1187.7,1187.08,1186.85,1187.92,1188.2,1188.42,1188.74,1189.04,2.4,1.2,1.7,1.2,1.2,0.93796,1.05596,1.056,1.05597,1.05597,2017-04-07D11:28:00.158965000,2017-04-07D11:25:22.471958000,1
3845,1187.92,0.236,1187.91,1187.83,1187.7,1187.55,1187.23,1187.92,1188.2,1188.42,1188.74,1189.04,2.4,1.2,1.7,1.2,1.2,0.93796,1.05596,1.056,1.05597,1.05597,2017-04-07D11:28:04.736310000,2017-04-07D11:25:22.471958000,1
3846,1187.92,0.236,1187.7,1187.23,1186.92,1186.7,1186.6,1187.92,1188.2,1188.42,1188.74,1189.04,1.7,1.2,1.2,1.073,1.2,0.93796,1.05596,1.056,1.05597,1.05597,2017-04-07D11:28:45.770684000,2017-04-07D11:25:22.471958000,1
3847,1187.92,0.236,1187.7,1186.7,1186.5,1186.46,1186.29,1187.92,1188.2,1188.42,1188.74,1189.04,1.7,1.073,1.2,1.2,1.2,0.93796,1.05596,1.056,1.05597,1.05597,2017-04-07D11:28:54.969410000,2017-04-07D11:25:22.471958000,1
3848,1187.92,0.236,1187.7,1187.19,1186.87,1186.7,1186.5,1187.92,1188.2,1188.42,1188.74,1189.04,1.7,1.2,1.2,1.073,1.2,0.93796,1.05596,1.056,1.05597,1.05597,2017-04-07D11:29:09.815695000,2017-04-07D11:25:22.471958000,1
